dt_created,dt_updated,dt_filename,advertiser_id,country_name,insertion_order_name,insertion_order_id,unique_reach_total_reach,unique_reach_click_reach,unique_reach_impression_reach,impressions,unique_reach_average_impression_frequency,fetch_date
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019129905,965703,11212,964993,3377587,3.5,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018730568,1370113,38854,1370113,7059436,5.15,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019142717,10098,,10098,12101,1.2,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019155457,300497,,300497,714439,2.38,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4302668,4.17,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019142720,247168,,247168,547573,2.22,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1017951846,405255,6468,405255,1213164,2.99,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018682457,875872,22525,875872,3343955,3.82,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018755402,330538,1848,330389,1256031,3.8,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3530360,3.17,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018755405,1004537,6552,1004262,3404180,3.39,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1017953463,476572,17143,476553,1914592,4.02,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019108188,820279,261,820279,2147749,2.62,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019142075,460513,126,460513,1170764,2.54,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018293922,451815,9713,451815,1487437,3.29,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1017941189,1236135,37613,1236081,4894907,3.96,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018294018,57337,810,57337,156713,2.73,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1018763678,193011,1085,192892,763672,3.96,13-12-2024
2024-12-13T03:00:08.397000,2024-12-13T03:15:39.957000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,13-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682457,875872,22525,875872,3343955,3.82,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019108188,820279,261,820279,2147749,2.62,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019141013,51767,,51767,73477,1.42,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017940832,278191,2601,277149,712292,2.57,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3530355,3.17,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019129905,969198,11288,968483,3410246,3.52,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018399780,1590253,9859,1590143,1964446,1.24,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019142075,493223,137,493223,1288660,2.61,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017953463,451809,15681,451792,1741477,3.85,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018733748,1022769,25094,1022769,4996326,4.89,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017953457,254565,6912,254565,943246,3.71,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017941108,499064,8172,499004,1504263,3.01,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017951846,378515,5756,378515,1080335,2.85,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018687241,564832,11255,564832,1923827,3.41,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018759718,152075,,152075,274433,1.8,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019142717,10098,,10098,12101,1.2,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018754544,377940,1959,377692,1333554,3.53,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018763678,194421,1095,194318,771844,3.97,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019133976,351693,3141,351502,1190297,3.39,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019142720,265484,,265484,605506,2.28,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017953379,81064,1483,81062,223672,2.76,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017954594,404548,11492,404541,1540272,3.81,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018730568,1420426,40954,1420426,7488494,5.27,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019155457,333250,,333250,828884,2.49,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019142723,519392,122,519392,1349056,2.6,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017942347,161371,2894,161362,466998,2.89,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018783442,340593,3847,339894,1125222,3.31,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018755405,1017033,6681,1016736,3483850,3.43,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017941969,332973,4427,332973,891629,2.68,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019155085,458552,107,458552,1139713,2.49,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018293922,428948,8843,428948,1356188,3.16,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017941189,1155385,33753,1155338,4381520,3.79,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018294018,53975,744,53975,141987,2.63,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018746171,134313,,134313,247596,1.84,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4302668,4.17,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1017954531,88079,1617,88079,271734,3.09,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018781675,198816,2593,198689,711249,3.58,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682451,570607,10160,569155,2001667,3.52,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1019153483,58897,,58897,103682,1.76,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018755402,333115,1861,332963,1269627,3.81,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,14-12-2024
2024-12-14T04:15:22.383000,2024-12-14T04:15:48.510000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,14-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017953379,74743,1323,74741,200532,2.68,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018687241,564832,11255,564832,1923827,3.41,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017953457,238770,6171,238770,848517,3.55,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019133976,353191,3171,352999,1215384,3.44,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019155085,498299,118,498299,1270141,2.55,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017941969,320511,4295,320511,853838,2.66,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017942347,149814,2611,149806,420529,2.81,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019108188,820279,261,820279,2147749,2.62,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018754544,380520,1973,380269,1345202,3.54,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017940832,267212,2443,266244,679010,2.55,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017953463,429758,14153,429743,1566990,3.65,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018730568,1471673,43508,1471629,7941702,5.4,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017951846,351079,5206,351079,965861,2.75,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019155457,359668,,359668,937804,2.61,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019129905,973510,11389,972789,3452199,3.55,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017954531,81486,1463,81486,244728,3,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018783442,344461,3941,343755,1188024,3.46,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682451,570607,10160,569155,2001667,3.52,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682457,875872,22525,875872,3343955,3.82,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019142075,535372,149,535372,1424305,2.66,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018399780,1430583,8810,1430412,1757745,1.23,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018759718,152075,,152075,274433,1.8,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018763678,195658,1108,195554,778559,3.98,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017954594,381259,10366,381254,1386569,3.64,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018293922,405125,7909,405125,1221698,3.02,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018733748,1022769,25094,1022769,4996309,4.89,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3530349,3.17,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018746171,134313,,134313,247596,1.84,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018294018,50969,685,50969,130676,2.56,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019142717,10098,,10098,12101,1.2,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018687238,1032501,28389,1032501,4302667,4.17,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018781675,199479,2606,199352,716999,3.6,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019142720,287900,,287900,674989,2.34,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017941189,1072676,29702,1072635,3852530,3.59,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1017941108,470224,7342,470171,1374835,2.92,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019142723,559678,138,559653,1513865,2.71,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018755405,1028640,6815,1028326,3561098,3.46,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019141013,51766,,51766,73477,1.42,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1019153483,65117,,65117,117052,1.8,15-12-2024
2024-12-15T04:12:33.340000,2024-12-15T04:12:57.247000,ad.csv,0,IN,adsdd,1018755402,335283,1872,335129,1280681,3.82,15-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1019142720,313400,,313400,754532,2.41,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018755402,336386,1879,336231,1285354,3.82,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1019142717,10098,,10098,12101,1.2,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1017951846,318371,4581,318371,837239,2.63,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1019155457,387176,,387176,1051267,2.72,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018730568,1522141,46371,1522094,8385363,5.51,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1017941108,440584,6573,440537,1252216,2.84,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1019142075,570748,165,570748,1544470,2.71,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018781675,210541,2832,210403,780989,3.71,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018293922,376423,6948,376423,1085422,2.88,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018399780,1033439,6011,1033406,1232562,1.19,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822298,4.34,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1017941189,979332,25868,979182,3332874,3.4,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018755405,1039855,6918,1039534,3629566,3.49,16-12-2024
2024-12-16T03:59:56.037000,2024-12-16T04:04:14.403000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,16-12-2024
